2026-02-04 06:54:31 |      Disc_Logit_Loss |            58.7 |
2026-02-04 06:54:31 |    Disc_Weight_Decay |             489 |
2026-02-04 06:54:31 |             Adv_Mean |          -0.175 |
2026-02-04 06:54:31 |              Adv_Std |            1.44 |
2026-02-04 06:54:31 |     Disc_Reward_Mean |            0.46 |
2026-02-04 06:54:31 |      Disc_Reward_Std |           0.577 |
2026-02-04 06:54:31 |      Outer_Loop_Loss |               0 |
2026-02-04 06:54:31 |      Outer_Loop_Grad |               0 |
2026-02-04 06:54:31 |     Outer_Loop_Count |               0 |
2026-02-04 06:54:31 |  Outer_Loop_Accepted |           False |
2026-02-04 06:54:31 |        Outer_Loop_Lr |            0.01 |
2026-02-04 06:54:31 |   Trust_Region_Iters |               0 |
2026-02-04 06:54:31 |   Design_Param_Theta |               0 |
2026-02-04 06:54:31 | Design_Param_Degrees |               0 |
2026-02-04 06:54:31 |  Stability_Delta_Rel |             inf |
2026-02-04 06:54:31 |             Exp_Prob |               1 |
2026-02-04 06:54:31 |     Design_Theta_Rad |               0 |
2026-02-04 06:54:31 |     Design_Theta_Deg |               0 |
2026-02-04 06:54:31 |            Design_LR |            0.01 |
2026-02-04 06:54:31 |   Stability_Achieved |               0 |
2026-02-04 06:54:31 |       TR_Accept_Rate |               0 |
2026-02-04 06:54:31 ------------------------------------------
2026-02-04 06:54:33 ------------------------------------------
2026-02-04 06:54:33 |            Iteration |            1374 |
2026-02-04 06:54:33 |            Wall_Time |            0.65 |
2026-02-04 06:54:33 |              Samples |        90112000 |
2026-02-04 06:54:33 |          Test_Return |               0 |
2026-02-04 06:54:33 |         Train_Return |               0 |
2026-02-04 06:54:33 |                 Loss |            8.02 |
2026-02-04 06:54:33 |          Critic_Loss |            2.07 |
2026-02-04 06:54:33 |           Actor_Loss |       -0.000254 |
2026-02-04 06:54:33 |            Clip_Frac |        0.000296 |
2026-02-04 06:54:33 |            Imp_Ratio |               1 |
2026-02-04 06:54:33 |    Action_Bound_Loss |               0 |
2026-02-04 06:54:33 |            Disc_Loss |            1.19 |
2026-02-04 06:54:33 |    Disc_Grad_Penalty |          0.0656 |
2026-02-04 06:54:33 |       Disc_Agent_Acc |           0.908 |
2026-02-04 06:54:33 |        Disc_Demo_Acc |               1 |
2026-02-04 06:54:33 |     Disc_Agent_Logit |           -2.27 |
2026-02-04 06:54:33 |      Disc_Demo_Logit |            1.33 |
2026-02-04 06:54:33 |      Disc_Logit_Loss |            58.7 |
2026-02-04 06:54:33 |    Disc_Weight_Decay |             489 |
2026-02-04 06:54:33 |             Adv_Mean |          -0.246 |
2026-02-04 06:54:33 |              Adv_Std |            1.43 |
2026-02-04 06:54:33 |     Disc_Reward_Mean |           0.449 |
2026-02-04 06:54:33 |      Disc_Reward_Std |           0.581 |
2026-02-04 06:54:33 |      Outer_Loop_Loss |               0 |
2026-02-04 06:54:33 |      Outer_Loop_Grad |               0 |
2026-02-04 06:54:33 |     Outer_Loop_Count |               0 |
2026-02-04 06:54:33 |  Outer_Loop_Accepted |           False |
2026-02-04 06:54:33 |        Outer_Loop_Lr |            0.01 |
2026-02-04 06:54:33 |   Trust_Region_Iters |               0 |
2026-02-04 06:54:33 |   Design_Param_Theta |               0 |
2026-02-04 06:54:33 | Design_Param_Degrees |               0 |
2026-02-04 06:54:33 |  Stability_Delta_Rel |             inf |
2026-02-04 06:54:33 |             Exp_Prob |               1 |
2026-02-04 06:54:33 |     Design_Theta_Rad |               0 |
2026-02-04 06:54:33 |     Design_Theta_Deg |               0 |
2026-02-04 06:54:33 |            Design_LR |            0.01 |
2026-02-04 06:54:33 |   Stability_Achieved |               0 |
2026-02-04 06:54:33 |       TR_Accept_Rate |               0 |
2026-02-04 06:54:33 ------------------------------------------
2026-02-04 06:54:35 ------------------------------------------
2026-02-04 06:54:35 |            Iteration |            1375 |
2026-02-04 06:54:35 |            Wall_Time |            0.65 |
2026-02-04 06:54:35 |              Samples |        90177536 |
2026-02-04 06:54:35 |          Test_Return |               0 |
2026-02-04 06:54:35 |         Train_Return |               0 |
2026-02-04 06:54:35 |                 Loss |            7.73 |
2026-02-04 06:54:35 |          Critic_Loss |            2.04 |
2026-02-04 06:54:35 |           Actor_Loss |        2.01e-05 |
2026-02-04 06:54:35 |            Clip_Frac |         0.00122 |
2026-02-04 06:54:35 |            Imp_Ratio |               1 |
2026-02-04 06:54:35 |    Action_Bound_Loss |               0 |
2026-02-04 06:54:35 |            Disc_Loss |            1.14 |
2026-02-04 06:54:35 |    Disc_Grad_Penalty |          0.0566 |
2026-02-04 06:54:35 |       Disc_Agent_Acc |           0.898 |
2026-02-04 06:54:35 |        Disc_Demo_Acc |               1 |
2026-02-04 06:54:35 |     Disc_Agent_Logit |           -2.34 |
2026-02-04 06:54:35 |      Disc_Demo_Logit |            1.44 |
2026-02-04 06:54:35 |      Disc_Logit_Loss |            58.6 |
2026-02-04 06:54:35 |    Disc_Weight_Decay |             489 |
2026-02-04 06:54:35 |             Adv_Mean |          -0.234 |
2026-02-04 06:54:35 |              Adv_Std |            1.42 |
2026-02-04 06:54:35 |     Disc_Reward_Mean |           0.454 |
2026-02-04 06:54:35 |      Disc_Reward_Std |           0.615 |
2026-02-04 06:54:35 |      Outer_Loop_Loss |               0 |
2026-02-04 06:54:35 |      Outer_Loop_Grad |               0 |
2026-02-04 06:54:35 |     Outer_Loop_Count |               0 |
2026-02-04 06:54:35 |  Outer_Loop_Accepted |           False |
2026-02-04 06:54:35 |        Outer_Loop_Lr |            0.01 |
2026-02-04 06:54:35 |   Trust_Region_Iters |               0 |
2026-02-04 06:54:35 |   Design_Param_Theta |               0 |
2026-02-04 06:54:35 | Design_Param_Degrees |               0 |
2026-02-04 06:54:35 |  Stability_Delta_Rel |             inf |
2026-02-04 06:54:35 |             Exp_Prob |               1 |
2026-02-04 06:54:35 |     Design_Theta_Rad |               0 |
2026-02-04 06:54:35 |     Design_Theta_Deg |               0 |
2026-02-04 06:54:35 |            Design_LR |            0.01 |
